Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383947051798,000001E1,false,Rx,0,7,40,BF,01,00,00,00,00,00,
-1759383947051566,000001E5,false,Rx,0,8,46,7F,62,98,00,80,95,E3,
-1759383947050184,00000163,false,Rx,0,8,42,05,40,02,08,00,00,00,
-1759383947048704,000003A2,false,Rx,0,8,01,8F,10,7C,03,FF,00,1E,
-1759383947048464,0000039F,false,Rx,0,8,3C,70,00,B6,0F,57,0F,AD,
-1759383947048217,000003A4,false,Rx,0,8,00,00,11,00,07,00,00,00,
-1759383947047393,000000AC,false,Rx,0,8,04,70,68,A8,02,00,00,B6,
-1759383947047153,000000AF,false,Rx,0,8,00,00,28,00,00,61,FA,B3,
-1759383947046981,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383947046745,000000FB,false,Rx,0,8,11,FF,00,30,AB,62,05,FB,
-1759383947046507,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FE,06,7F,
-1759383947046263,00000297,false,Rx,0,8,00,03,00,00,00,00,20,00,
-1759383947046019,000002EF,false,Rx,0,8,FF,10,00,00,00,00,00,00,
-1759383947045505,0000009D,false,Rx,0,8,90,09,80,70,00,07,00,00,
-1759383947045259,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383947042945,000000C1,false,Rx,0,8,10,00,00,00,10,00,00,00,
-1759383947042699,000000C5,false,Rx,0,8,10,00,00,00,10,00,00,00,
-1759383947042447,000000F1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947042207,00000165,false,Rx,0,8,00,00,06,A0,E5,7E,02,00,
-1759383947041959,00000166,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947041711,00000167,false,Rx,0,8,0C,10,00,00,00,00,00,00,
-1759383947041515,00000169,false,Rx,0,6,3B,19,60,F7,74,40,00,00,
-1759383947041285,0000017D,false,Rx,0,7,20,20,00,00,00,00,00,00,
-1759383947041117,00000185,false,Rx,0,4,00,03,00,03,00,00,00,00,
-1759383947040867,000001A9,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947040621,000001B6,false,Rx,0,8,00,01,00,00,00,00,08,CF,
-1759383947040385,000001C7,false,Rx,0,8,0C,AF,73,50,00,1A,00,00,
-1759383947040155,000001E5,false,Rx,0,8,46,7F,62,A8,00,80,94,91,
-1759383947039907,000001E9,false,Rx,0,8,00,00,00,08,00,00,00,00,
-1759383947039663,000001F1,false,Rx,0,8,0E,00,00,00,08,75,00,00,
-1759383947039527,000001F2,false,Rx,0,2,20,00,00,00,00,00,00,00,
-1759383947039281,000001FC,false,Rx,0,8,00,44,00,2D,00,00,00,00,
-1759383947039031,000001FD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947038815,00000214,false,Rx,0,6,00,00,00,00,00,00,00,00,
-1759383947038563,0000021C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947038331,00000227,false,Rx,0,8,75,30,00,70,8A,CC,80,00,
-1759383947038199,0000022A,false,Rx,0,2,00,70,00,00,00,00,00,00,
-1759383947037945,00000230,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947037695,0000023D,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947037447,00000242,false,Rx,0,8,00,00,00,00,00,08,00,00,
-1759383947037195,00000244,false,Rx,0,8,00,00,20,04,00,00,00,00,
-1759383947036957,000000AC,false,Rx,0,8,04,70,78,A8,02,00,00,A6,
-1759383947036719,000000AF,false,Rx,0,8,00,00,24,00,00,71,F9,AC,
-1759383947036547,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383947036311,000000FB,false,Rx,0,8,11,FF,00,30,AB,71,05,FA,
-1759383947036067,0000014F,false,Rx,0,8,FE,38,00,00,00,00,00,00,
-1759383947035822,00000194,false,Rx,0,8,0F,0F,00,01,00,00,00,00,
-1759383947035590,00000196,false,Rx,0,8,75,30,75,30,10,00,75,30,
-1759383947035344,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383947035106,0000009D,false,Rx,0,8,A0,0A,80,70,00,06,00,00,
-1759383947034868,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FE,07,7F,
-1759383947034618,000001AF,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947034370,00000246,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947034118,000002F4,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947033872,000002F6,false,Rx,0,8,80,00,00,00,00,01,00,00,
-1759383947033624,000002FD,false,Rx,0,8,7D,00,00,00,00,00,00,00,
-1759383947033384,0000030B,false,Rx,0,8,00,00,00,00,06,38,06,38,
-1759383947033146,00000319,false,Rx,0,8,80,6C,00,00,2C,A1,00,00,
-1759383947032914,0000031A,false,Rx,0,8,0A,A0,00,17,57,42,90,66,
-1759383947032664,000000C1,false,Rx,0,8,20,00,00,00,20,00,00,00,
-1759383947032416,000000C5,false,Rx,0,8,20,00,00,00,20,00,00,00,
-1759383947032164,000000F1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947031922,000001C7,false,Rx,0,8,0C,AF,B3,4F,00,1C,00,00,
-1759383947031690,000001E5,false,Rx,0,8,46,7F,64,B8,00,80,91,BC,
-1759383947031448,0000031B,false,Rx,0,8,00,00,B6,18,00,00,00,00,
-1759383947031198,0000032E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947030950,00000336,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947030700,00000343,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947030448,00000348,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947030198,0000034A,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947029958,00000163,false,Rx,0,8,43,05,40,02,08,00,00,00,
-1759383947029708,0000034C,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947029458,0000034F,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1759383947029208,00000353,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947028956,00000361,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947028706,00000364,false,Rx,0,8,00,00,00,00,00,00,00,22,
-1759383947028462,00000372,false,Rx,0,8,00,00,00,00,00,69,00,00,
-1759383947028214,00000373,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947027964,00000376,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947027724,00000379,false,Rx,0,8,64,00,00,6D,00,00,00,00,
-1759383947027486,000003AC,false,Rx,0,8,02,91,02,82,06,3E,4E,2D,
-1759383947027240,000003FA,false,Rx,0,8,1E,3E,1E,3E,00,00,00,00,
