Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
54166148,0000039F,false,Rx,0,8,43,63,00,B0,00,00,2E,BE,
54166406,00000323,false,Rx,0,8,00,00,00,00,00,00,00,00,
54166650,00000324,false,Rx,0,8,77,46,31,48,48,00,00,7B,
54166896,0000033B,false,Rx,0,8,00,00,00,4E,00,00,00,00,
54167152,0000033D,false,Rx,0,8,00,00,90,20,00,18,00,00,
54167399,000003A2,false,Rx,0,8,21,67,28,78,03,FF,00,EA,
54167644,000003A4,false,Rx,0,8,00,00,00,00,05,00,00,00,
54167891,000003B7,false,Rx,0,8,00,00,00,00,00,07,FD,41,
54168146,00000491,false,Rx,0,8,00,00,00,00,00,00,00,00,
127694,0000039F,false,Rx,0,8,43,63,00,B0,00,00,2F,BF,
127942,00000323,false,Rx,0,8,00,00,00,00,00,00,00,00,
128195,00000324,false,Rx,0,8,77,46,31,48,48,00,00,7B,
128441,0000033B,false,Rx,0,8,00,00,00,4E,00,00,00,00,
128687,0000033D,false,Rx,0,8,00,00,90,20,00,18,00,00,
128932,000003A2,false,Rx,0,8,21,67,28,7C,03,FF,00,EE,
129178,000003A4,false,Rx,0,8,00,00,00,00,05,00,00,00,
129432,000003B7,false,Rx,0,8,00,00,00,00,00,08,5E,41,
129678,00000491,false,Rx,0,8,00,00,00,00,00,00,00,00,
227672,0000039F,false,Rx,0,8,43,63,00,B0,00,00,20,B0,
227921,00000323,false,Rx,0,8,00,00,00,00,00,00,00,00,
228170,00000324,false,Rx,0,8,77,46,31,48,48,00,00,7B,
228417,0000033B,false,Rx,0,8,00,00,00,4E,00,00,00,00,
228663,0000033D,false,Rx,0,8,00,00,90,20,00,18,00,00,
228909,000003A2,false,Rx,0,8,21,67,28,40,03,FF,00,D2,
229162,000003A4,false,Rx,0,8,00,00,00,00,05,00,00,00,
229409,000003B7,false,Rx,0,8,00,00,00,00,00,09,12,41,
229652,00000491,false,Rx,0,8,00,00,00,00,00,00,00,00,
328298,0000039F,false,Rx,0,8,43,63,00,B0,00,00,21,B1,
328545,00000323,false,Rx,0,8,00,00,00,00,00,00,00,00,
328791,00000324,false,Rx,0,8,77,46,31,48,48,00,00,7B,
329040,0000033B,false,Rx,0,8,00,00,00,4E,00,00,00,00,
329292,0000033D,false,Rx,0,8,00,00,90,20,00,18,00,00,
329538,000003A2,false,Rx,0,8,21,67,28,44,03,FF,00,D6,
329784,000003A4,false,Rx,0,8,00,00,00,00,05,00,00,00,
330033,000003B7,false,Rx,0,8,00,00,00,00,00,0A,C6,41,
