Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5729,0000014B,false,Tx,0,8,01,8B,00,00,00,00,00,00,
5745,000003BE,false,Tx,0,8,00,42,08,F1,1D,35,00,00,
6917,00000541,false,Tx,0,8,18,03,0B,0D,02,0C,00,00,
6949,00000297,false,Tx,0,8,00,03,00,00,00,00,20,00,
6980,000002FD,false,Tx,0,8,FA,00,00,00,00,00,00,00,
8144,00000319,false,Tx,0,8,83,2B,00,00,2B,B0,00,00,
9341,0000029B,false,Tx,0,8,3B,CA,86,02,FD,06,00,00,
9356,0000034F,false,Tx,0,8,00,00,00,00,00,00,00,00,
9370,000000C1,false,Tx,0,8,A0,01,85,46,20,00,00,00,
10536,00000348,false,Tx,0,8,00,00,00,00,00,00,00,00,
11754,000001E5,false,Tx,0,8,46,80,00,A8,00,7F,F6,E7,
11816,00000088,false,Tx,0,8,00,00,B8,00,00,00,00,B8,
11828,000000AC,false,Tx,0,8,04,70,B8,A8,02,00,00,66,
12979,0000008E,false,Tx,0,8,5D,05,04,00,13,88,0B,CC,
13008,0000019C,false,Tx,0,8,06,A0,26,9F,7F,FF,0B,7F,
13038,000001AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
13053,00000194,false,Tx,0,8,0F,0F,00,01,00,00,00,00,
14092,00000196,false,Tx,0,8,75,30,75,30,20,00,75,2B,
14122,0000034A,false,Tx,0,8,00,00,00,00,00,00,00,00,
14151,00000361,false,Tx,0,8,00,00,00,00,00,00,00,00,
15306,00000364,false,Tx,0,8,00,00,00,00,00,00,00,32,
15335,00000173,false,Tx,0,8,00,00,C7,C8,0C,D9,0C,D8,
15368,0000029B,false,Tx,0,8,80,00,00,00,00,00,00,00,
15381,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
15394,00000373,false,Tx,0,8,00,00,00,00,00,00,00,00,
16558,00000376,false,Tx,0,8,00,00,00,00,00,00,00,00,
16614,000003FA,false,Tx,0,8,1E,3E,1E,3E,00,00,00,00,
